Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,1,5,,0,,,0,12.5,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,1,5,,0,,,0,22.5,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,1,5,,0,,,0,37.5,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,0,6,7,0,,,0,47.5,kg,45,kg,0,2026-05-11T06:20:09.229Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,0,6,8,0,,,0,47.5,kg,50,kg,0,2026-05-11T06:22:57.135Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,T Bar Row,0,6,6,0,,,0,47.5,kg,50,kg,0,2026-05-11T06:26:03.911Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",1,5,,0,,,0,12.5,kg,,,0,,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",1,5,,0,,,0,21.25,kg,,,0,,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",1,5,,0,,,0,33.75,kg,,,0,,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",0,9,12,0,,,0,42.5,kg,50,kg,0,2026-05-11T06:29:49.574Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",0,9,7,0,,,0,42.5,kg,50,kg,0,2026-05-11T06:32:43.428Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Lateral Raise, Leverage Machine",0,9,5,0,,,0,42.5,kg,50,kg,0,2026-05-11T06:35:32.305Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Preacher Curl, Leverage Machine",0,10,9,0,,,0,20,kg,10,kg,0,2026-05-11T06:38:35.533Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,"Preacher Curl, Leverage Machine",0,10,7,0,,,0,20,kg,10,kg,0,2026-05-11T06:41:26.588Z,Brachialis,"Biceps Brachii,Brachioradialis",
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,Triceps Pushdown,0,10,11,0,,,0,35,kg,55,kg,0,2026-05-11T06:43:22.952Z,Triceps Brachii,,
2026-05-11T05:41:02.380Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,Triceps Pushdown,0,10,7,0,,,0,35,kg,55,kg,0,2026-05-11T06:45:09.566Z,Triceps Brachii,,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",1,5,,0,,,0,22.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",1,5,,0,,,0,40,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",1,5,,0,,,0,62.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",0,11,12,0,,,0,80,kg,90,kg,0,2026-05-09T09:45:10.307Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",0,11,12,0,,,0,80,kg,90,kg,0,2026-05-09T09:48:21.620Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Romanian Deadlift, Barbell",0,11,12,0,,,0,80,kg,90,kg,0,2026-05-09T09:51:44.446Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",1,5,,0,,,0,20,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",1,5,,0,,,0,32.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",1,5,,0,,,0,50,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",0,10,10,0,,,0,65,kg,65,kg,0,2026-05-09T09:57:41.353Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",0,10,7,0,,,0,65,kg,65,kg,0,2026-05-09T10:01:32.319Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Hack Squat, Smith Machine",0,10,10,0,,,0,65,kg,65,kg,0,2026-05-09T10:06:00.683Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Leg Extension,0,10,10,0,,,0,80,kg,30,kg,0,2026-05-09T10:19:12.078Z,Quadriceps,,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Leg Extension,0,10,7,0,,,0,80,kg,30,kg,0,2026-05-09T10:21:28.234Z,Quadriceps,,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Leg Extension,0,10,,0,,,0,80,kg,,,0,,Quadriceps,,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Standing Calf Raise, Leverage Machine",0,12,12,0,,,0,100,kg,100,kg,0,2026-05-09T10:23:09.989Z,Gastrocnemius,Soleus,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Standing Calf Raise, Leverage Machine",0,12,10,0,,,0,100,kg,100,kg,0,2026-05-09T10:25:12.107Z,Gastrocnemius,Soleus,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,"Standing Calf Raise, Leverage Machine",0,12,11,0,,,0,100,kg,100,kg,0,2026-05-09T10:27:13.759Z,Gastrocnemius,Soleus,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Cable Crunch,0,11,11,0,,,0,55,kg,60,kg,0,2026-05-09T10:41:55.667Z,Rectus Abdominis,Obliques,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Cable Crunch,0,12,11,0,,,0,55,kg,60,kg,0,2026-05-09T10:55:38.652Z,Rectus Abdominis,Obliques,
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Jefferson Curl,0,10,12,0,,,0,32,kg,32,kg,0,2026-05-09T10:30:58.692Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Jefferson Curl,0,10,12,0,,,0,32,kg,36,kg,0,2026-05-09T10:34:14.233Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-09T09:45:05.696Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Sa: Lower Hypertrophie,Jefferson Curl,0,10,11,0,,,0,32,kg,40,kg,0,2026-05-09T10:38:21.301Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Incline Bench Press, Dumbbell",1,5,,0,,,0,27.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Incline Bench Press, Dumbbell",1,5,,0,,,0,42.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,55,kg,62,kg,0,2026-05-08T12:50:10.843Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,55,kg,62,kg,0,2026-05-08T12:52:52.041Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,55,kg,62,kg,0,2026-05-08T12:55:50.569Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"High Row, Cable",0,11,11,0,,,0,32.5,kg,40,kg,0,2026-05-08T12:58:55.082Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"High Row, Cable",0,11,11,0,,,0,32.5,kg,40,kg,0,2026-05-08T13:01:21.561Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"High Row, Cable",0,11,12,0,,,0,32.5,kg,45,kg,0,2026-05-08T13:04:27.738Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Shoulder Press, Leverage Machine",1,5,,0,,,0,10,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Shoulder Press, Leverage Machine",1,5,,0,,,0,17.5,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Shoulder Press, Leverage Machine",1,5,,0,,,0,27.5,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Shoulder Press, Leverage Machine",0,12,12,0,,,0,35,kg,40,kg,0,2026-05-08T13:06:21.183Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Shoulder Press, Leverage Machine",0,11,9,0,,,0,35,kg,40,kg,0,2026-05-08T13:08:46.723Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Chest Fly, Leverage Machine",0,12,12,0,,,0,35,kg,20,kg,0,2026-05-08T13:29:04.978Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Chest Fly, Leverage Machine",0,12,5,0,,,0,35,kg,20,kg,0,2026-05-08T13:30:39.172Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Lateral Raise, Cable",0,12,10,0,,,0,10,kg,10,kg,0,2026-05-08T13:17:40.220Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Lateral Raise, Cable",0,12,10,0,,,0,10,kg,10,kg,0,2026-05-08T13:19:43.644Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Lateral Raise, Cable",0,12,10,0,,,0,10,kg,10,kg,0,2026-05-08T13:22:14.211Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,Hammer Curl,0,10,9,0,,,0,12,kg,14,kg,0,2026-05-08T13:10:46.044Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,Hammer Curl,0,10,5,0,,,0,12,kg,14,kg,0,2026-05-08T13:12:57.523Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,Hammer Curl,0,10,5,0,,,0,12,kg,12,kg,0,2026-05-08T13:26:12.633Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Triceps Extension, Cable",0,10,10,0,,,0,20,kg,25,kg,0,2026-05-08T13:24:13.985Z,Triceps Brachii,,
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,"Triceps Extension, Cable",0,10,8,0,,,0,20,kg,25,kg,0,2026-05-08T13:26:03.067Z,Triceps Brachii,,
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,Cable Row - Upper Back (Ganbaru),0,,14,0,,,0,,,40,kg,0,2026-05-08T13:33:19.295Z,"Trapezius Upper Fibers,Trapezius Middle Fibers,Deltoid Posterior",Biceps Brachii,
2026-05-08T12:45:33.760Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Fr: Upper Hypertrophie,Cable Row - Upper Back (Ganbaru),0,14,13,0,,,0,40,kg,40,kg,0,2026-05-08T13:36:17.635Z,"Trapezius Upper Fibers,Trapezius Middle Fibers,Deltoid Posterior",Biceps Brachii,
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,1,5,,0,,,0,30,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,1,5,,0,,,0,50,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,1,5,,0,,,0,80,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,0,4,,0,,,0,100,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,0,4,,0,,,0,100,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,0,4,,0,,,0,100,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Squat,0,4,,0,,,0,100,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,1,5,,0,,,0,32.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,1,5,,0,,,0,55,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,1,5,,0,,,0,87.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,0,5,5,0,,,0,110,kg,120,kg,0,2026-05-06T06:05:02.630Z,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,0,5,5,0,,,0,110,kg,140,kg,0,2026-05-06T06:09:03.069Z,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,0,5,5,0,,,0,110,kg,140,kg,0,2026-05-06T06:13:04.562Z,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Trap Bar Deadlift,0,5,5,0,,,0,110,kg,140,kg,0,2026-05-06T06:17:11.099Z,Gluteus Maximus,"Adductor Magnus,Quadriceps,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,"Hack Squat, Smith Machine",1,5,,0,,,0,20,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,"Hack Squat, Smith Machine",1,5,,0,,,0,35,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,"Hack Squat, Smith Machine",1,5,,0,,,0,55,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,"Hack Squat, Smith Machine",0,6,6,0,,,0,70,kg,70,kg,0,2026-05-06T05:54:29.057Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,"Hack Squat, Smith Machine",0,6,6,0,,,0,70,kg,70,kg,0,2026-05-06T05:57:54.244Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Lying Leg Curl,0,8,,0,,,0,17.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Lying Leg Curl,0,8,,0,,,0,17.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Cable Crunch,0,10,10,0,,,0,60,kg,60,kg,0,2026-05-06T06:32:55.612Z,Rectus Abdominis,Obliques,
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Cable Crunch,0,10,9,0,,,0,60,kg,65,kg,0,2026-05-06T06:34:54.221Z,Rectus Abdominis,Obliques,
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Jefferson Curl,0,,10,0,,,0,,,24,kg,0,2026-05-06T06:30:30.102Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Jefferson Curl,0,,10,0,,,0,,,28,kg,0,2026-05-06T06:30:31.185Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-06T05:49:00.452Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mi: Lower Kraft,Jefferson Curl,0,,10,0,,,0,,,32,kg,0,2026-05-06T06:30:31.634Z,"Erector Spinae,Hamstrings","Gluteus Maximus,Rectus Abdominis",
2026-05-04T05:21:24.799Z,UL Kraft+Hypertrophie (Mo-Mi-Fr-Sa),Mo: Upper Kraft,Bench Press,1,5,,0,,,0,20,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
